Nigeria,Lagos,Kano,Ibadan,Kaduna,Port Harcourt,Benin City,Maiduguri,Zaria,Abuja,Abuja
Ethiopia,Addis Ababa,Adama,Mek'ele,Gondar,Dire Dawa,Bahir Dar,Hawassa,Dessie,Jijiga,Jimma
Egypt,Cairo,Alexandria,Giza,Shubra El-Kheima,Port Said,Suez,Luxor,Al-Mansura,El-Mahalla El-Kubra,Assiut
Democratic Republic of the Congo,Kinshasa,Lubumbashi,Mbuji-Mayi,Kananga,Kisangani,Bukavu,Tshikapa,Kolwezi,Mbandaka,Mbuji-Mayi
Tanzania,Dar es Salaam,Mwanza,Zanzibar,Arusha,Dodoma,Mbeya,Morogoro,Tanga,Kahama,Tabora
South Africa,Johannesburg,Cape Town,Durban,Pretoria,Port Elizabeth,Bloemfontein,Kimberley,Pietermaritzburg,Witbank,Rustenburg
Kenya,Nairobi,Mombasa,Kisumu,Nakuru,Eldoret,Thika,Malindi,Kitale,Garissa,Kakamega
Uganda,Kampala,Gulu,Lira,Mbarara,Jinja,Bwizibwera,Mukono,Masaka,Kasese,Hoima
Algeria,Algiers,Oran,Constantine,Annaba,Batna,Blida,Sétif,Sidi Bel Abbès,Biskra,Skikda
Sudan,Khartoum,Omdurman,Nyala,Port Sudan,Kassala,Al-Ubayyid,Al-Qadarif,Kosti,Wad Madani,Al-Fashir
Morocco,Casablanca,Rabat,Fes,Sale,Marrakech,Meknes,Oujda,Kenitra,Tangier,Tétouan
Angola,Luanda,Huambo,Lobito,Benguela,Kuito,Lubango,Malanje,Sumbe,N'dalatando,Soyo
Mozambique,Maputo,Matola,Beira,Nampula,Chimoio,Nacala,Quelimane,Tete,Lichinga,Xai-Xai
Ghana,Accra,Kumasi,Sekondi-Takoradi,Sunyani,Cape Coast,Obuasi,Tamale,Bolgatanga,Tarkwa,Navrongo
Madagascar,Antananarivo,Toamasina,Antsirabe,Fianarantsoa,Mahajanga,Toliara,Antsiranana,Ambanja,Ambilobe,Ambovombe
Cameroon,Douala,Yaoundé,Garoua,Bamenda,Maroua,Bafoussam,Ngaoundéré,Bertoua,Ebolowa,Kumba
Côte d'Ivoire,Abidjan,Bouaké,Daloa,Yamoussoukro,San-Pédro,Korhogo,Anyama,Abobo,Agnibilékrou,Grand-Bassam
Niger,Niamey,Zinder,Maradi,Agadez,Alaghsas,Tahoua,Arlit,Mayahi,Madaoua,Dosso
Burkina Faso,Ouagadougou,Bobo-Dioulasso,Koudougou,Ouahigouya,Banfora,Dédougou,Kaya,Tenkodogo,Fada N'gourma,Reo
Mali,Bamako,Sikasso,Mopti,Koutiala,Kayes,Ségou,Gao,Kolokani,Bougouni,Timbuktu
Malawi,Lilongwe,Blantyre,Mzuzu,Zomba,Kasungu,Mangochi,Karonga,Salima,Nkhotakota,Liwonde
Zambia,Lusaka,Kitwe,Ndola,Kabwe,Chingola,Mufulira,Livingstone,Kasama,Chipata,Kabwe
Senegal,Dakar,Thiès,Touba,Saint-Louis,Kaolack,Ziguinchor,Rufisque,Diourbel,Louga,M'bour
Chad,N'Djamena,Moundou,Sarh,Abéché,Kelo,Koumra,Pala,Am Timan,Bongor,Béré
Somalia,Mogadishu,Hargeisa,Bosaso,Galkayo,Burao,Kismaayo,Jamaame,Marka,Baidoa,Berbera
Zimbabwe,Harare,Bulawayo,Chitungwiza,Mutare,Gweru,Kwekwe,Kadoma,Masvingo,Chinhoyi,Marondera
Rwanda,Kigali,Butare,Gisenyi,Byumba,Cyangugu,Ruhengeri,Kibuye,Nyanza,Kibungo,Gitarama
Tunisia,Tunis,Sfax,Sousse,Kairouan,Bizerte,Gabès,El Mourouj,Gafsa,La Goulette,Ariana
Guinea,Conakry,Nzérékoré,Kankan,Kissidougou,Labe,Gueckedou,Kindia,Mamou,Kamsar,Fria
Benin,Porto-Novo,Cotonou,Djougou,Parakou,Bohicon,Kandi,Abomey,Abomey-Calavi,Natitingou,Lokossa
Burundi,Bujumbura,Muyinga,Ruyigi,Gitega,Ngozi,Rutana,Bururi,Kayanza,Makamba,Muramvya
South Sudan,Juba,Wau,Malakal,Yei,Aweil,Nimule,Rumbek,Torit,Tambura,Nimule
Togo,Lomé,Sokodé,Kara,Atakpamé,Bassar,Tsevie,Aneho,Dapaong,Aného,Sotouboua
Sierra Leone,Freetown,Bo,Kenema,Koidu Town,Makeni,Lunsar,Port Loko,Kabala,Pujehun,Kailahun
Libya,Tripoli,Benghazi,Misratah,Tarhuna,Sabratha,Sirte,Al-Khums,Zawiya,Ajdabiya,Sabha
Congo,Brazzaville,Pointe-Noire,Dolisie,Nkayi,Kinkala,Sibiti,Ouésso,Mossendjo,Impfondo,Madingou
Liberia,Monrovia,Gbarnga,Kakata,Bensonville,Harper,Voinjama,Buchanan,Zwedru,Bopolu,Barclayville
Central African Republic,Bangui,Bimbo,Berbérati,Carnot,Bossangoa,Bambari,Bouar,Bangassou,Nola,Sibut
Mauritania,Nouakchott,Nouadhibou,Kaédi,Zouérat,Atar,Rosso,Adel Bagrou,Kiffa,Aleg,Tidjikja
Eritrea,Asmara,Keren,Massawa,Assab,Mendefera,Barentu,Teseney,Agordat,Ak'ordat,Adi Keyh
Namibia, Windhoek,Rundu,Walvis Bay,Oshakati,Swakopmund, Katima Mulilo,Grootfontein,Rehoboth, Otjiwarongo,Okahandja
Gambia,Banjul,Serekunda,Brikama,Bakau,Lamin,Farafenni,Georgetown,Janjanbureh, Mansa Konko,Kerewan
Botswana,Gaborone,Francistown,Molepolole,Serowe,Selebi-Phikwe,Maun,Kanye,Mochudi,Mogoditshane,Lobatse
Gabon,Libreville,Port-Gentil,Oyem,Mouila,Lambaréné,Tchibanga,Koulamoutou,Makokou,Bitam,Gamba
Lesotho,Maseru,Teyateyaneng,Mohale's Hoek,Mafeteng,Hlotse,Butha-Buthe,Maputsoe,Quthing,Qacha's Nek,Mokhotlong
Guinea-Bissau,Bissau,Bafatá,Gabú, Bissora,Catio,Bolama, Mansôa,Cacheu,Bubaque,Bolama
Equatorial Guinea,Malabo,Bata,Ebebiyín,Aconibe,Anisoc,Luba,Evinayong,Mongomo,Rebola,Micomeseng
Mauritius,Port Louis,Beau Bassin-Rose Hill,Vacoas-Phoenix,Curepipe,Quatre Bornes,Triolet,Goodlands,Flacq,Mahebourg,Grand Baie
Eswatini,Mbabane,Manzini,Lobamba,Big Bend,Mhlume,Hluti,Siteki,Pigg's Peak,Kwaluseni,Lavumisa
Djibouti,Djibouti, Ali Sabieh, Tadjoura,Obock,Dikhil,Arta,Holhol,Galafi,Dorra,Yoboki
Comoros,Moroni,Mutsamudu,Domoni,Fomboni,Moroni,Moroni,Mitsamiouli,Moutsamoudou,Dembéni,Dzaoudzi
Cabo Verde,Praia, Mindelo,Assomada,São Filipe,Sal Rei, Espargos, Porto Novo, Pombas,Cova Figueira, Santa Maria
Seychelles,Victoria,Anse Boileau,Beau Vallon,Anse Royale,Takamaka,Port Glaud,Anse Etoile,Bel Ombre,Cascade,La Misère
São Tomé and Príncipe,São Tomé, Santo António,Santo António, São Tomé,São Tomé,São Tomé,São Tomé,São Tomé,São Tomé,São Tomé